M,constellation,loss_db,eta,spacing_d,hashing_bound_bits_per_attempt,success_probability,average_target_fidelity,useful_outcomes,grid_region,seconds
8,8-QAM,0.95,0.803526122186,1.773,0.204154654939,1,0.282025203325,64,high_d,0.140
8,8-QAM,0.95,0.803526122186,1.775,0.204290769397,1,0.281500123603,64,full_d,0.154
8,8-QAM,0.95,0.803526122186,1.776,0.204358013811,1,0.28123808057,64,high_d,0.140
8,8-QAM,0.95,0.803526122186,1.779,0.204556482051,1,0.280453934526,64,high_d,0.151
8,8-QAM,0.95,0.803526122186,1.78,0.204621545834,1,0.280193212323,64,full_d,0.165
8,8-QAM,0.95,0.803526122186,1.782,0.20475002755,1,0.279672755426,64,high_d,0.133
8,8-QAM,0.95,0.803526122186,1.785,0.204938616135,1,0.278894533199,64,high_d,0.156
8,8-QAM,0.95,0.803526122186,1.788,0.205122211586,1,0.278119257487,64,high_d,0.129
8,8-QAM,0.95,0.803526122186,1.79,0.205241815782,1,0.277604038721,64,full_d,0.124
8,8-QAM,0.95,0.803526122186,1.791,0.20530077565,1,0.277346917648,64,high_d,0.133
8,8-QAM,0.95,0.803526122186,1.794,0.205474268069,1,0.276577502783,64,high_d,0.125
8,8-QAM,0.95,0.803526122186,1.795,0.205530964598,1,0.276321679234,64,full_d,0.163
8,8-QAM,0.95,0.803526122186,1.797,0.205642646597,1,0.275811001738,64,high_d,0.138
8,8-QAM,0.95,0.803526122186,1.8,0.205805867039,1,0.275047403127,64,high_d,0.136
8,8-QAM,0.95,0.803526122186,1.803,0.205963883278,1,0.274286695345,64,high_d,0.138
8,8-QAM,0.95,0.803526122186,1.805,0.206066312585,1,0.273781157017,64,full_d,0.143
8,8-QAM,0.95,0.803526122186,1.806,0.206116647312,1,0.273528866585,64,high_d,0.135
8,8-QAM,0.95,0.803526122186,1.809,0.206264109302,1,0.272773904851,64,high_d,0.141
8,8-QAM,0.95,0.803526122186,1.81,0.206312076192,1,0.272522885959,64,full_d,0.146
8,8-QAM,0.95,0.803526122186,1.812,0.206406217606,1,0.27202179798,64,high_d,0.140
8,8-QAM,0.95,0.803526122186,1.815,0.206542918835,1,0.271272533656,64,high_d,0.124
8,8-QAM,0.95,0.803526122186,1.818,0.206674157899,1,0.270526099426,64,high_d,0.133
8,8-QAM,0.95,0.803526122186,1.82,0.206758588119,1,0.270030042678,64,full_d,0.153
8,8-QAM,0.95,0.803526122186,1.821,0.20679987806,1,0.269782482721,64,high_d,0.135
8,8-QAM,0.95,0.803526122186,1.824,0.206920020995,1,0.269041670873,64,high_d,0.141
8,8-QAM,0.95,0.803526122186,1.825,0.206958818953,1,0.26879535469,64,full_d,0.136
8,8-QAM,0.95,0.803526122186,1.827,0.207034526847,1,0.268303651131,64,high_d,0.129
8,8-QAM,0.95,0.803526122186,1.83,0.207143334295,1,0.26756841068,64,high_d,0.149
8,8-QAM,0.95,0.803526122186,1.833,0.207246380614,1,0.26683593666,64,high_d,0.131
8,8-QAM,0.95,0.803526122186,1.835,0.207311845951,1,0.266349151188,64,full_d,0.141
8,8-QAM,0.95,0.803526122186,1.836,0.207343601744,1,0.266106216182,64,high_d,0.138
8,8-QAM,0.95,0.803526122186,1.839,0.207434932361,1,0.265379236349,64,high_d,0.148
8,8-QAM,0.95,0.803526122186,1.84,0.207464055432,1,0.265137516541,64,full_d,0.136
8,8-QAM,0.95,0.803526122186,1.842,0.207520305945,1,0.264654984269,64,high_d,0.148
8,8-QAM,0.95,0.803526122186,1.845,0.207599654858,1,0.263933447077,64,high_d,0.127
8,8-QAM,0.95,0.803526122186,1.848,0.207672910416,1,0.26321461195,64,high_d,0.149
8,8-QAM,0.95,0.803526122186,1.85,0.207718327901,1,0.262736883373,64,full_d,0.141
8,8-QAM,0.95,0.803526122186,1.851,0.207740002971,1,0.262498466124,64,high_d,0.150
8,8-QAM,0.95,0.803526122186,1.854,0.207800861984,1,0.261784996911,64,high_d,0.141
8,8-QAM,0.95,0.803526122186,1.855,0.20781975078,1,0.261547766463,64,full_d,0.197
8,8-QAM,0.95,0.803526122186,1.857,0.207855416108,1,0.261074191717,64,high_d,0.137
8,8-QAM,0.95,0.803526122186,1.86,0.207903593273,1,0.260366038054,64,high_d,0.131
8,8-QAM,0.95,0.803526122186,1.863,0.20794532076,1,0.259660523559,64,high_d,0.130
8,8-QAM,0.95,0.803526122186,1.865,0.207969519765,1,0.259191640725,64,full_d,0.193
8,8-QAM,0.95,0.803526122186,1.866,0.207980525293,1,0.258957636008,64,high_d,0.139
8,8-QAM,0.95,0.803526122186,1.869,0.208009133119,1,0.258257363329,64,high_d,0.140
8,8-QAM,0.95,0.803526122186,1.87,0.208017190319,1,0.258024518122,64,full_d,0.206
8,8-QAM,0.95,0.803526122186,1.872,0.208031070089,1,0.257559693616,64,high_d,0.125
8,8-QAM,0.95,0.803526122186,1.875,0.208046261752,1,0.256864615143,64,high_d,0.140
8,8-QAM,0.95,0.803526122186,1.878,0.208054633429,1,0.256172116377,64,high_d,0.143
8,8-QAM,0.95,0.803526122186,1.88,0.208056388725,1,0.255711878101,64,full_d,0.206
8,8-QAM,0.95,0.803526122186,1.881,0.208056110307,1,0.255482185989,64,high_d,0.126
8,8-QAM,0.95,0.803526122186,1.884,0.208050617517,1,0.254794812863,64,high_d,0.130
8,8-QAM,0.95,0.803526122186,1.885,0.208047224835,1,0.254566254879,64,full_d,0.185
8,8-QAM,0.95,0.803526122186,1.887,0.208038080222,1,0.254109986109,64,high_d,0.131
8,8-QAM,0.95,0.803526122186,1.89,0.208018423697,1,0.253427695073,64,high_d,0.143
8,8-QAM,0.95,0.803526122186,1.893,0.207991573412,1,0.252747929344,64,high_d,0.142
8,8-QAM,0.95,0.803526122186,1.895,0.207969640008,1,0.252296150111,64,full_d,0.180
8,8-QAM,0.95,0.803526122186,1.896,0.207957455115,1,0.25207067876,64,high_d,0.130
8,8-QAM,0.95,0.803526122186,1.899,0.207915994907,1,0.251395933422,64,high_d,0.130
8,8-QAM,0.95,0.803526122186,1.9,0.20790053059,1,0.251171573357,64,full_d,0.209
8,8-QAM,0.95,0.803526122186,1.902,0.207867119321,1,0.250723683692,64,high_d,0.150
8,8-QAM,0.95,0.803526122186,1.905,0.207810755395,1,0.250053920204,64,high_d,0.152
8,8-QAM,0.95,0.803526122186,1.908,0.207746830748,1,0.249386633867,64,high_d,0.125
8,8-QAM,0.95,0.803526122186,1.91,0.20769997846,1,0.24894314814,64,full_d,0.198
8,8-QAM,0.95,0.803526122186,1.911,0.207675273639,1,0.248721815868,64,high_d,0.117
8,8-QAM,0.95,0.803526122186,1.914,0.20759601304,1,0.248059457679,64,high_d,0.133
8,8-QAM,0.95,0.803526122186,1.915,0.207567868786,1,0.247839216806,64,full_d,0.212
8,8-QAM,0.95,0.803526122186,1.917,0.207508978688,1,0.247399551051,64,high_d,0.134
8,8-QAM,0.95,0.803526122186,1.92,0.207414101141,1,0.246742088024,64,high_d,0.120
8,8-QAM,0.95,0.803526122186,1.923,0.207311311822,1,0.246087060924,64,high_d,0.159
8,8-QAM,0.95,0.803526122186,1.925,0.207238356721,1,0.245651725821,64,full_d,0.221
8,8-QAM,0.95,0.803526122186,1.926,0.207200543053,1,0.245434462359,64,high_d,0.142
8,8-QAM,0.95,0.803526122186,1.929,0.207081728083,1,0.244784285226,64,high_d,0.159
8,8-QAM,0.95,0.803526122186,1.93,0.207040323646,1,0.244568096424,64,full_d,0.202
8,8-QAM,0.95,0.803526122186,1.932,0.206954801098,1,0.244136522702,64,high_d,0.133
8,8-QAM,0.95,0.803526122186,1.935,0.206819697209,1,0.243491168245,64,high_d,0.143
8,8-QAM,0.95,0.803526122186,1.938,0.20667635243,1,0.242848215591,64,high_d,0.126
8,8-QAM,0.95,0.803526122186,1.94,0.206576179753,1,0.242420911852,64,full_d,0.204
8,8-QAM,0.95,0.803526122186,1.941,0.206524703607,1,0.242207658746,64,high_d,0.143
8,8-QAM,0.95,0.803526122186,1.944,0.206364688327,1,0.241569491988,64,high_d,0.143
8,8-QAM,0.95,0.803526122186,1.945,0.206309479986,1,0.241357299914,64,full_d,0.159
8,8-QAM,0.95,0.803526122186,1.947,0.206196244752,1,0.240933709856,64,high_d,0.140
8,8-QAM,0.95,0.803526122186,1.95,0.206019311391,0.999999999999,0.240300307147,64,high_d,0.140
8,8-QAM,0.95,0.803526122186,1.953,0.205833826757,1,0.239669278908,64,high_d,0.118
8,8-QAM,0.95,0.803526122186,1.955,0.205705389053,1,0.239249910232,64,full_d,0.162
8,8-QAM,0.95,0.803526122186,1.956,0.205639728853,1,0.239040620432,64,high_d,0.132
8,8-QAM,0.95,0.803526122186,1.959,0.205436954424,1,0.238414327247,64,high_d,0.141
8,8-QAM,0.95,0.803526122186,1.96,0.205367423579,1,0.238206087733,64,full_d,0.163
8,8-QAM,0.95,0.803526122186,1.962,0.205225437794,1,0.23779039511,64,high_d,0.130
8,8-QAM,0.95,0.803526122186,1.965,0.205005109038,1,0.237168819999,64,high_d,0.145
8,8-QAM,0.95,0.803526122186,1.968,0.204775890901,1,0.236549598102,64,high_d,0.136
8,8-QAM,0.95,0.803526122186,1.97,0.204618096544,1,0.236138089056,64,full_d,0.149
8,8-QAM,0.95,0.803526122186,1.971,0.204537693203,1,0.235932725812,64,high_d,0.126
8,8-QAM,0.95,0.803526122186,1.974,0.204290400961,1,0.235318199714,64,high_d,0.145
8,8-QAM,0.95,0.803526122186,1.975,0.204205922258,1,0.235113878494,64,full_d,0.141
8,8-QAM,0.95,0.803526122186,1.977,0.204033836369,1,0.234706016577,64,high_d,0.164
8,8-QAM,0.95,0.803526122186,1.98,0.203767710329,1,0.234096173344,64,high_d,0.156
8,8-QAM,0.95,0.803526122186,1.985,0.203303700271,1,0.233084959955,64,full_d,0.150
8,8-QAM,0.95,0.803526122186,1.99,0.202815083741,1,0.232080225863,64,full_d,0.152
8,8-QAM,0.95,0.803526122186,1.995,0.202302681516,1,0.23108195966,64,full_d,0.149
8,8-QAM,0.95,0.803526122186,2,0.201767220557,1,0.230090150859,64,full_d,0.143
8,8-QAM,0.95,0.803526122186,2.005,0.201209394632,1,0.229104789765,64,full_d,0.142
8,8-QAM,0.95,0.803526122186,2.01,0.200629885632,1,0.228125867343,64,full_d,0.140
8,8-QAM,0.95,0.803526122186,2.015,0.200029372109,1,0.227153375093,64,full_d,0.136
8,8-QAM,0.95,0.803526122186,2.02,0.199408532483,1,0.226187304919,64,full_d,0.144
8,8-QAM,0.95,0.803526122186,2.025,0.19876804574,1,0.225227649021,64,full_d,0.151
8,8-QAM,0.95,0.803526122186,2.03,0.198108590853,1,0.224274399772,64,full_d,0.144
8,8-QAM,0.95,0.803526122186,2.035,0.197430845582,1,0.223327549618,64,full_d,0.147
8,8-QAM,0.95,0.803526122186,2.04,0.196735484949,1,0.222387090977,64,full_d,0.141
8,8-QAM,0.95,0.803526122186,2.045,0.196023179596,1,0.221453016147,64,full_d,0.136
8,8-QAM,0.95,0.803526122186,2.05,0.19529459413,1,0.220525317224,64,full_d,0.141
8,8-QAM,0.95,0.803526122186,2.055,0.194550385504,1,0.219603986028,64,full_d,0.144
8,8-QAM,0.95,0.803526122186,2.06,0.193791201495,1,0.218689014035,64,full_d,0.159
8,8-QAM,0.95,0.803526122186,2.065,0.193017679275,1,0.217780392327,64,full_d,0.142
8,8-QAM,0.95,0.803526122186,2.07,0.1922304441,1,0.216878111537,64,full_d,0.143
8,8-QAM,0.95,0.803526122186,2.075,0.19143010812,1,0.215982161815,64,full_d,0.134
8,8-QAM,0.95,0.803526122186,2.08,0.190617269308,1,0.215092532799,64,full_d,0.140
8,8-QAM,0.95,0.803526122186,2.085,0.189792510504,1,0.214209213592,64,full_d,0.119
8,8-QAM,0.95,0.803526122186,2.09,0.188956398579,1,0.213332192751,64,full_d,0.155
8,8-QAM,0.95,0.803526122186,2.095,0.188109483703,1,0.212461458281,64,full_d,0.153
8,8-QAM,0.95,0.803526122186,2.1,0.18725229872,1,0.21159699764,64,full_d,0.146
16,16-QAM,0.9,0.812830516164,0.3,0.192445726661,0.99998941071,0.91951205348,224,full_d,0.524
16,16-QAM,0.9,0.812830516164,0.31,0.198076471277,0.999995202722,0.914320992242,224,full_d,0.496
16,16-QAM,0.9,0.812830516164,0.32,0.203278412979,0.999993796853,0.90899413837,224,full_d,0.483
16,16-QAM,0.9,0.812830516164,0.33,0.208040691128,0.99999713962,0.903534683489,224,full_d,0.465
16,16-QAM,0.9,0.812830516164,0.34,0.212351646522,0.999997896157,0.897945905765,224,low_d,0.604
16,16-QAM,0.9,0.812830516164,0.3425,0.213357680537,0.999996370138,0.896528897084,224,low_d,0.603
16,16-QAM,0.9,0.812830516164,0.345,0.214334918651,0.99999448444,0.895104069055,224,low_d,0.619
16,16-QAM,0.9,0.812830516164,0.3475,0.215284197344,0.999996452935,0.893671475462,224,low_d,0.648
16,16-QAM,0.9,0.812830516164,0.35,0.216204163736,0.999996237873,0.892231170421,224,low_d,0.590
16,16-QAM,0.9,0.812830516164,0.3525,0.217094871588,0.999994323364,0.890783208396,224,low_d,0.605
16,16-QAM,0.9,0.812830516164,0.355,0.217957344224,0.999995590737,0.889327644193,224,low_d,0.624
16,16-QAM,0.9,0.812830516164,0.3575,0.218790702077,0.999996083722,0.887864532963,224,low_d,0.595
16,16-QAM,0.9,0.812830516164,0.36,0.219594864296,0.999995494563,0.886393930198,224,low_d,0.593
16,16-QAM,0.9,0.812830516164,0.3625,0.220369977147,0.999994497449,0.884915891737,224,low_d,0.603
16,16-QAM,0.9,0.812830516164,0.365,0.22111682426,0.999996587018,0.883430473758,224,low_d,0.591
16,16-QAM,0.9,0.812830516164,0.3675,0.221834282643,0.999996565978,0.881937732787,224,low_d,0.617
16,16-QAM,0.9,0.812830516164,0.37,0.222523269512,0.999998420977,0.880437725689,224,low_d,0.637
16,16-QAM,0.9,0.812830516164,0.3725,0.223182734383,0.999997204048,0.87893050966,224,low_d,0.621
16,16-QAM,0.9,0.812830516164,0.375,0.223813374104,0.999995834624,0.877416142269,224,low_d,0.637
16,16-QAM,0.9,0.812830516164,0.3775,0.224414511435,0.999990988111,0.875894681393,224,low_d,0.640
16,16-QAM,0.9,0.812830516164,0.38,0.224989006698,0.999995021262,0.87436618526,224,low_d,0.583
16,16-QAM,0.9,0.812830516164,0.3825,0.225534557013,0.999997267723,0.87283071243,224,low_d,0.635
16,16-QAM,0.9,0.812830516164,0.385,0.226051261768,0.99999773005,0.871288321799,224,low_d,0.616
16,16-QAM,0.9,0.812830516164,0.3875,0.226539730743,0.999998606729,0.869739072604,224,low_d,0.588
16,16-QAM,0.9,0.812830516164,0.39,0.226998774215,0.999994125817,0.868183024391,224,low_d,0.599
16,16-QAM,0.9,0.812830516164,0.3925,0.227430961572,0.999995009868,0.866620237034,224,low_d,0.599
16,16-QAM,0.9,0.812830516164,0.395,0.227835046847,0.999995125915,0.865050770752,224,low_d,0.627
16,16-QAM,0.9,0.812830516164,0.3975,0.228210908079,0.999993259088,0.863474686054,224,low_d,0.611
16,16-QAM,0.9,0.812830516164,0.4,0.228559406712,0.999992453785,0.861892043781,224,low_d,0.627
16,16-QAM,0.9,0.812830516164,0.4025,0.228881477237,0.999996014847,0.860302905078,224,low_d,0.606
16,16-QAM,0.9,0.812830516164,0.405,0.229174520764,0.999991765523,0.858707331393,224,low_d,0.602
16,16-QAM,0.9,0.812830516164,0.4075,0.229441726169,0.999992770839,0.857105384473,224,low_d,0.611
16,16-QAM,0.9,0.812830516164,0.41,0.229682770319,0.999996694334,0.855497126352,224,low_d,0.614
16,16-QAM,0.9,0.812830516164,0.4125,0.229895787004,0.999994461741,0.853882619352,224,low_d,0.636
16,16-QAM,0.9,0.812830516164,0.415,0.230082944645,0.999994520204,0.85226192607,224,low_d,0.596
16,16-QAM,0.9,0.812830516164,0.4175,0.230244304861,0.999996131685,0.850635109286,224,low_d,0.633
16,16-QAM,0.9,0.812830516164,0.42,0.23037883856,0.999993680027,0.849002232289,224,low_d,0.616
16,16-QAM,0.9,0.812830516164,0.4225,0.230488919062,0.99999638203,0.847363358375,224,low_d,0.584
16,16-QAM,0.9,0.812830516164,0.425,0.230571981514,0.999991957681,0.8457185511,224,low_d,0.631
16,16-QAM,0.9,0.812830516164,0.4275,0.230631606773,0.999994718559,0.844067874418,224,low_d,0.584
16,16-QAM,0.9,0.812830516164,0.43,0.230665828834,0.999994911444,0.842411392349,224,low_d,0.603
16,16-QAM,0.9,0.812830516164,0.4325,0.230675338099,0.999994250244,0.840749169157,224,low_d,0.591
16,16-QAM,0.9,0.812830516164,0.435,0.230660836478,0.999994460811,0.839081269298,224,low_d,0.608
16,16-QAM,0.9,0.812830516164,0.4375,0.230622613149,0.999995446377,0.837407757428,224,low_d,0.596
16,16-QAM,0.9,0.812830516164,0.44,0.230560421936,0.999994749293,0.835728698348,224,low_d,0.621
16,16-QAM,0.9,0.812830516164,0.4425,0.230475403497,0.999995892162,0.834044157019,224,low_d,0.622
16,16-QAM,0.9,0.812830516164,0.445,0.230366992719,0.999994972354,0.832354198539,224,low_d,0.578
16,16-QAM,0.9,0.812830516164,0.4475,0.230236387869,0.999995686884,0.830658888146,224,low_d,0.623
16,16-QAM,0.9,0.812830516164,0.45,0.230083497588,0.999996118505,0.828958291099,224,low_d,0.589
16,16-QAM,0.9,0.812830516164,0.4525,0.229908813876,0.999996853241,0.827252472829,224,low_d,0.664
16,16-QAM,0.9,0.812830516164,0.455,0.229711783606,0.999993900789,0.825541498805,224,low_d,0.794
16,16-QAM,0.9,0.812830516164,0.4575,0.229494360208,0.999994150203,0.823825434562,224,low_d,0.805
16,16-QAM,0.9,0.812830516164,0.46,0.229256483637,0.99999569854,0.822104345599,224,low_d,0.853
16,16-QAM,0.9,0.812830516164,0.4625,0.228997761325,0.999995175587,0.820378297489,224,low_d,0.854
16,16-QAM,0.9,0.812830516164,0.465,0.22871924453,0.999995479263,0.818647355787,224,low_d,0.822
16,16-QAM,0.9,0.812830516164,0.4675,0.228421093323,0.999995604995,0.816911585969,224,low_d,0.833
16,16-QAM,0.9,0.812830516164,0.47,0.228102794893,0.999991571163,0.815171053497,224,low_d,0.826
16,16-QAM,0.9,0.812830516164,0.4725,0.227767292967,0.99999448125,0.813425823342,224,low_d,0.825
16,16-QAM,0.9,0.812830516164,0.475,0.227413046773,0.999995920675,0.811675961587,224,low_d,0.825
16,16-QAM,0.9,0.812830516164,0.4775,0.227038848221,0.999988764337,0.809921532798,224,low_d,0.831
16,16-QAM,0.9,0.812830516164,0.48,0.226650357061,0.999996109176,0.808162602272,224,low_d,0.809
16,16-QAM,0.9,0.812830516164,0.4825,0.226242903753,0.999995607135,0.80639923472,224,low_d,0.813
16,16-QAM,0.9,0.812830516164,0.485,0.225818656531,0.999995009199,0.804631494779,224,low_d,0.817
16,16-QAM,0.9,0.812830516164,0.4875,0.225378378828,0.999995888985,0.802859446873,224,low_d,0.832
16,16-QAM,0.9,0.812830516164,0.49,0.224922301889,0.999997458181,0.801083155247,224,low_d,0.833
16,16-QAM,0.9,0.812830516164,0.4925,0.22444958661,0.999994184197,0.799302683722,224,low_d,0.795
16,16-QAM,0.9,0.812830516164,0.495,0.223962365801,0.999993737639,0.797518095934,224,low_d,0.837
16,16-QAM,0.9,0.812830516164,0.4975,0.223461042567,0.999996150102,0.795729455209,224,low_d,0.791
16,16-QAM,0.9,0.812830516164,0.5,0.222944329886,0.999993826845,0.793936824548,224,low_d,0.877
16,16-QAM,0.9,0.812830516164,0.51,0.220744176598,0.999994044611,0.786727648927,224,full_d,0.808
16,16-QAM,0.9,0.812830516164,0.52,0.218346028044,0.999994934344,0.779459569693,224,full_d,0.812
16,16-QAM,0.9,0.812830516164,0.53,0.215773561577,0.999996850597,0.772136408865,224,full_d,0.857
16,16-QAM,0.9,0.812830516164,0.54,0.213047799414,0.999995064372,0.764761852645,224,full_d,0.815
16,16-QAM,0.9,0.812830516164,0.55,0.210190418333,0.999996033718,0.757339440785,224,bridge,0.931
16,16-QAM,0.9,0.812830516164,0.56,0.207219046794,0.999995658367,0.749872566975,224,full_d,0.811
16,16-QAM,0.9,0.812830516164,0.57,0.204150593092,0.99999467197,0.74236449213,224,full_d,0.871
16,16-QAM,0.9,0.812830516164,0.58,0.20100083839,0.999995980834,0.734818371419,224,full_d,0.874
16,16-QAM,0.9,0.812830516164,0.59,0.197782834093,0.999997336096,0.72723729625,224,full_d,0.997
16,16-QAM,0.9,0.812830516164,0.6,0.194508344529,0.999995791082,0.719624344241,224,full_d,1.118
16,16-QAM,0.9,0.812830516164,0.61,0.19118991329,0.999996971828,0.711982631742,224,full_d,1.138
16,16-QAM,0.9,0.812830516164,0.62,0.187836864852,0.999991517761,0.704315363423,224,full_d,1.135
16,16-QAM,0.9,0.812830516164,0.625,0.186152265152,0.999993257637,0.700473181127,224,bridge,1.141
16,16-QAM,0.9,0.812830516164,0.63,0.18446397732,0.99999611625,0.696625869294,224,full_d,1.141
16,16-QAM,0.9,0.812830516164,0.64,0.18108159266,0.999996358702,0.688917619742,224,full_d,1.121
16,16-QAM,0.9,0.812830516164,0.65,0.177817170334,0.999992858317,0.681194224709,220,full_d,1.155
16,16-QAM,0.9,0.812830516164,0.66,0.174690069508,0.999993791865,0.673459410254,216,full_d,1.112
16,16-QAM,0.9,0.812830516164,0.67,0.172137137508,0.999993922093,0.665716983015,208,full_d,1.111
16,16-QAM,0.9,0.812830516164,0.68,0.169979034988,0.999994927542,0.657970785824,200,full_d,1.155
16,16-QAM,0.9,0.812830516164,0.69,0.167998915923,0.9999947474,0.650224654836,196,full_d,1.157
16,16-QAM,0.9,0.812830516164,0.7,0.166174393266,0.999995016669,0.642482379827,192,bridge,1.086
16,16-QAM,0.9,0.812830516164,0.71,0.16443819948,0.999995201141,0.634747668416,192,full_d,1.137
16,16-QAM,0.9,0.812830516164,0.72,0.162833595443,0.999995525231,0.627024129235,196,full_d,1.438
16,16-QAM,0.9,0.812830516164,0.73,0.16172169827,0.999996810389,0.619315248053,196,full_d,1.476
16,16-QAM,0.9,0.812830516164,0.74,0.160653693731,0.999995241931,0.611624379675,196,full_d,1.570
16,16-QAM,0.9,0.812830516164,0.75,0.159808131617,0.999996059133,0.60395474205,198,full_d,1.566
16,16-QAM,0.9,0.812830516164,0.76,0.159187055805,0.999997117995,0.596309416475,202,full_d,1.546
16,16-QAM,0.9,0.812830516164,0.77,0.15872813487,0.999996831811,0.588691346747,202,full_d,1.561
16,16-QAM,0.9,0.812830516164,0.775,0.158516616834,0.999994622787,0.584893417361,206,bridge,1.599
16,16-QAM,0.9,0.812830516164,0.78,0.158384967172,0.999996905928,0.58110334716,206,full_d,1.597
16,16-QAM,0.9,0.812830516164,0.79,0.158177863962,0.999997893683,0.57354810541,204,full_d,1.570
16,16-QAM,0.9,0.812830516164,0.8,0.158018426097,0.999996147132,0.566028190422,204,full_d,1.617
16,16-QAM,0.9,0.812830516164,0.81,0.157860683638,0.999994644977,0.558546055143,204,full_d,1.519
16,16-QAM,0.9,0.812830516164,0.82,0.158044217817,0.999994968577,0.551104039062,196,full_d,1.513
16,16-QAM,0.9,0.812830516164,0.83,0.158663200377,0.999992019997,0.543704364586,202,full_d,1.561
16,16-QAM,0.9,0.812830516164,0.84,0.159266447125,0.999993364402,0.536349130957,202,full_d,1.555
16,16-QAM,0.9,0.812830516164,0.85,0.159740486062,0.999995527082,0.529040319542,202,bridge,1.675
16,16-QAM,0.9,0.812830516164,0.86,0.160094929024,0.999996164465,0.521779771465,200,full_d,2.158
16,16-QAM,0.9,0.812830516164,0.87,0.160353010053,0.999994376107,0.514569178027,200,full_d,2.189
16,16-QAM,0.9,0.812830516164,0.88,0.160458442915,0.999994437978,0.507410070271,200,full_d,2.198
16,16-QAM,0.9,0.812830516164,0.89,0.160416135102,0.999996236553,0.500303807343,204,full_d,2.236
16,16-QAM,0.9,0.812830516164,0.9,0.160345121261,0.999995852631,0.493251564879,204,full_d,2.233
16,16-QAM,0.9,0.812830516164,0.91,0.16044373962,0.999995501183,0.486254328473,208,full_d,2.192
16,16-QAM,0.9,0.812830516164,0.92,0.160400199851,0.999994239385,0.479312890535,208,full_d,2.160
16,16-QAM,0.9,0.812830516164,0.925,0.160310423214,0.999996703315,0.475863288765,208,bridge,2.184
16,16-QAM,0.9,0.812830516164,0.93,0.160176125426,0.999996354414,0.472427844958,208,full_d,2.234
16,16-QAM,0.9,0.812830516164,0.94,0.159895284593,0.999997851781,0.465599599749,212,full_d,2.190
16,16-QAM,0.9,0.812830516164,0.95,0.159592780138,0.999995956261,0.458828379919,212,full_d,2.195
16,16-QAM,0.9,0.812830516164,0.96,0.159137469475,0.999997668789,0.452114242406,212,full_d,2.220
16,16-QAM,0.9,0.812830516164,0.97,0.158538364168,0.999996794436,0.445457092098,212,full_d,2.172
16,16-QAM,0.9,0.812830516164,0.98,0.157806226614,0.99999653549,0.438856700672,212,full_d,2.235
16,16-QAM,0.9,0.812830516164,0.99,0.156951573175,0.999996866978,0.432312731262,212,full_d,2.242
16,16-QAM,0.9,0.812830516164,1,0.156082711558,0.999998422269,0.425824760654,208,bridge,2.154
16,16-QAM,0.9,0.812830516164,1.01,0.15513768274,0.999997566829,0.419392307068,208,full_d,2.278
16,16-QAM,0.9,0.812830516164,1.02,0.154504397718,0.999997446773,0.413014857278,224,full_d,2.254
16,16-QAM,0.9,0.812830516164,1.03,0.154337196693,0.999997124526,0.406691895346,228,full_d,2.982
16,16-QAM,0.9,0.812830516164,1.04,0.154301979652,0.999996466224,0.400422928368,228,full_d,3.043
16,16-QAM,0.9,0.812830516164,1.05,0.154355546295,0.999998750557,0.394207518629,220,full_d,3.019
16,16-QAM,0.9,0.812830516164,1.06,0.154531335511,0.999998568249,0.388045311033,220,full_d,2.980
16,16-QAM,0.9,0.812830516164,1.07,0.154682225827,0.9999986961,0.381936060112,216,full_d,3.081
16,16-QAM,0.9,0.812830516164,1.075,0.154768048178,0.999998017795,0.378901254342,216,bridge,3.113
16,16-QAM,0.9,0.812830516164,1.08,0.154840568003,0.999998788638,0.37587965844,216,full_d,3.034
16,16-QAM,0.9,0.812830516164,1.09,0.155001643159,0.999998754034,0.369876159056,212,full_d,3.057
16,16-QAM,0.9,0.812830516164,1.1,0.155192365415,0.999997989026,0.363925797751,208,full_d,3.083
16,16-QAM,0.9,0.812830516164,1.11,0.155493070409,0.999997626371,0.358029017427,208,full_d,3.102
16,16-QAM,0.9,0.812830516164,1.12,0.155853632791,0.999997978779,0.352186479059,204,full_d,3.049
16,16-QAM,0.9,0.812830516164,1.13,0.156168666758,0.999998139543,0.346399074143,204,full_d,3.085
16,16-QAM,0.9,0.812830516164,1.14,0.156424870595,0.999999065509,0.340667929647,204,full_d,3.041
16,16-QAM,0.9,0.812830516164,1.15,0.156724453648,0.999999596843,0.334994407213,208,bridge,3.162
16,16-QAM,0.9,0.812830516164,1.16,0.15708703973,0.999996971323,0.32938009577,210,full_d,3.093
16,16-QAM,0.9,0.812830516164,1.17,0.157606114651,0.999998590884,0.323826797739,210,full_d,3.082
16,16-QAM,0.9,0.812830516164,1.18,0.158046708982,0.999998294544,0.318336508317,210,full_d,3.094
16,16-QAM,0.9,0.812830516164,1.19,0.15856439419,0.999999527174,0.312911389275,218,full_d,3.079
16,16-QAM,0.9,0.812830516164,1.2,0.159193275027,0.999999560063,0.307553737107,218,full_d,3.211
16,16-QAM,0.9,0.812830516164,1.21,0.159730539924,0.999999855253,0.30226594669,218,full_d,3.258
16,16-QAM,0.9,0.812830516164,1.22,0.160175138672,0.999997086161,0.297050470875,218,full_d,4.063
16,16-QAM,0.9,0.812830516164,1.225,0.160363461091,0.999998444977,0.294470623554,218,bridge,4.136
